Рост(см.),Вес(кг.)
167.0812,51.25136008
181.6608,61.91077208
176.276,69.41318376
173.2788,64.56428528000001
172.18660000000003,65.4533256
174.49800000000002,55.9278936
177.292,64.17873208
177.8254,61.89716432
172.466,50.97013304
169.62120000000002,54.73494664
168.88459999999998,57.8103004
171.75480000000002,51.77299088
173.482,56.97569112
170.4848,55.546876319999996
173.43120000000002,52.65749528
180.5686,63.50288
168.80839999999998,58.740164
174.371,64.85004823999999
180.9242,62.550336800000004
170.5102,56.26355168
172.2882,64.08347776
174.9552,65.10859568
161.23919999999998,44.4066568
173.7868,58.740164
171.78019999999998,64.3420252
170.71339999999998,58.83995424
179.9336,64.60057264
171.4246,59.670027600000004
168.9862,49.13762136
166.2176,51.65959288
176.58079999999998,46.856053599999996
167.1574,54.771234
172.2628,57.05733768
179.32399999999998,61.78830224
182.37199999999999,63.5482392
175.7934,58.399969999999996
169.672,64.3193456
171.8564,54.98895816
172.2374,59.5793092
162.68699999999998,48.40280232
174.16779999999997,56.408701119999996
165.55720000000002,56.63549712
176.9364,63.35319463999999
172.6438,62.309933040000004
167.5892,48.2848684
174.42180000000002,58.40450592
169.87519999999998,66.07928256
171.958,52.98861744
177.34279999999998,65.14488304
175.48860000000002,61.20316856
177.57139999999998,66.68709584
171.0182,57.30227736
178.48579999999998,56.91672416
175.51399999999998,52.485130319999996
166.0652,56.014076079999995
178.2572,67.08172087999999
178.8414,70.7149928
169.01160000000002,58.09152743999999
168.5544,54.14527704
171.5516,60.69514552
168.91,58.39089815999999
175.26,62.39157960000001
173.482,58.85809792
170.20540000000003,58.43172144
179.8574,61.38006944
173.2788,49.71821912
175.41240000000002,64.62325224
172.0342,60.214338
170.7388,46.96037976
171.11980000000003,56.576530160000004
165.7858,58.65398152
179.9336,60.790399840000006
177.5968,63.684316800000005
163.2966,46.647401280000004
173.355,58.295643840000004
168.5544,54.567117599999996
173.6344,62.8678512
166.31920000000002,60.30959232
177.0888,52.44430704
172.0342,55.574091839999994
174.3456,61.067090959999994
169.62120000000002,55.292864800000004
177.927,70.47912496
168.3512,58.48615248
175.768,58.5587272
175.59019999999998,63.26247624
171.0944,63.906576879999996
178.0286,59.68817128
178.2572,54.93906304
173.3042,59.651883919999996
173.0502,61.93798760000001
178.40959999999998,64.17873208
181.5846,63.77957112000001
175.768,50.86580688
177.9524,60.53638832
179.22240000000002,59.7834256
168.37660000000002,54.44464776
161.1122,55.8371752
169.5958,58.123278879999994
174.9806,52.380804160000004
164.7698,46.30720728
170.4086,59.1257172
173.60899999999998,60.862974560000005
166.6494,44.74231488
172.11040000000003,51.96349952
172.77079999999998,56.014076079999995
171.8564,55.8144956
168.4274,57.37031616
176.3776,58.25028464
162.1536,57.69236648
172.0088,55.36543952
177.927,57.88287512
178.2826,59.710850879999995
167.513,50.7569448
177.8254,55.356367680000005
174.2694,58.3092516
174.7774,60.182586560000004
177.1904,61.71572752
166.26839999999999,52.589456479999996
174.8282,62.0967448
167.132,54.37660896
170.71339999999998,49.44606392
176.32680000000002,58.18224584000001
175.1076,61.36646167999999
172.5676,48.470841119999996
166.7002,55.92335768
168.91,49.67285992
172.5422,54.11806152
174.9806,63.611742080000006
178.40959999999998,60.77225616
173.4058,60.137227360000004
180.9242,59.28447439999999
175.51399999999998,52.41709152
163.57600000000002,56.15015368
180.594,58.123278879999994
173.2788,61.67036832
167.4368,52.90243496
171.2976,57.524537439999996
187.70600000000002,68.66929287999999
177.7492,59.1483968
176.58079999999998,61.783766320000005
165.55720000000002,51.4373328
172.74540000000002,56.84868536
173.58360000000002,57.86926736
165.55720000000002,48.606918719999996
173.3804,52.82532432
174.16779999999997,60.70875328
163.83,51.20600088
174.52339999999998,59.31168991999999
174.9806,62.486833919999995
176.63160000000002,56.880436800000005
171.19600000000003,62.80888424
168.85920000000002,54.80298543999999
167.6654,63.5709188
183.9976,62.024170080000005
162.8902,48.13064712
180.28920000000002,72.10298432
171.45,49.34627368
182.9308,62.94949776
165.8874,52.575848719999996
170.3832,66.35597367999999
163.5506,49.840688959999994
176.1998,63.07196760000001
173.68519999999998,54.3856808
165.8874,58.20038952
170.53560000000002,57.71504608
173.7106,52.26740616
168.37660000000002,56.6082816
170.6626,57.5835044
167.6146,50.47118184
176.3522,55.61491512
172.6438,56.34066232
172.11040000000003,56.5402428
165.8112,54.21331584
187.5282,63.185365600000004
169.69740000000002,47.550049359999996
169.9006,55.809959680000006
166.97959999999998,53.92755288
167.5892,55.106892079999994
169.1132,54.090846
170.4594,61.24399184000001
167.30980000000002,52.72099816
169.62120000000002,49.51863864
174.59959999999998,56.34519824
168.22420000000002,64.02904672
167.5384,58.5814068
174.1932,58.00080904
169.13860000000003,54.84834464
170.1038,57.9010188
172.9232,46.025980239999996
178.2826,65.76630408
166.42079999999999,50.3260324
171.3484,60.26423312000001
171.2214,66.37865328
176.9364,66.03845928
167.132,54.81205728
167.9194,52.51688176
173.3296,58.19585360000001
172.77079999999998,57.81937224
181.3306,58.005344959999995
